NU_INSCRICAO,NU_NOTA_MT
5025f4cf3239ae289ea95d959d62ee58d03d11cc,0.0
14ce0c624edc795fae639018735ade1be0211e59,447.1268449932801
549788486cf78528c47ede31d8526421baf3295a,436.8843575892963
9bed94403b260ef0410b3f7f5732d16d7e6d215f,575.3832802294728
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,490.4991096183607
6c517b7d64cde5d41ae87592cb14dd2fe3168465,456.90367089522556
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,538.3587760066509
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,0.0
a9249aa7951ddea050cc01b89a12ee5db95f38f1,482.3250240740333
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,436.8843575892963
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,0.0
000d12a79ec47849650d1b3253771ceac2386a24,462.1016405919927
30ca5c0a46408cb80add6abba4bc584805d2a6cc,0.0
7962b1612394969713c1320f6cb9ccb57b9e39f1,0.0
50af85c0e1364b91cdcb1651a01a022ac37142e9,437.7075646815124
57d912b7e1b976da98b60b6cd39723d9836410c4,0.0
c6725f9c8ca6ff205288b39bd9980c9116607361,436.8843575892963
d42bc2942d9fa885151569ba45e2baf7ab81943c,438.0250584447642
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,438.86175404827065
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,511.37881817248063
c31768cbf82f74f0b40f126b024616db6164c987,0.0
6e90222b6581d0d09dcf64970c6b893313b104df,0.0
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,444.02098640239115
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,455.71496640095734
22b66aad9fce2e642b0daf373bab9329d8433e00,470.8425989989959
515254aa0cda3ba546f1bbaaeb03c9866545c80b,0.0
842d4d3c76f1453c70288aede73484c67eb1553b,0.0
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,479.2213124154225
67341946aabfa0202d353c228185b2fbc8954af6,0.0
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,466.05486381800176
d77778d2671fee817e7486231e426d1bfc84b9fe,0.0
03e6acb3a98cc51d6e56058043e291621582d9ab,437.8172949800685
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,501.1555733769983
3b916015be7620e743e7be28af5992464f15fbce,0.0
015967617bb96a4bc84e4260886c823440005e70,477.52155000264713
8e807a4ef3199219e9b58c4cec2b23dc59eb1765,0.0
647ebe14005592face7077d248e95dc47d912b2a,438.849275005208
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,602.2875149121306
ebcbc09552a7ba9a6e016861a635873387062ee9,453.92129515044616
27e16393da6359424708a050f66c875419a1fb31,439.4963769441731
ee802970bc71823875a11b790d98a34c6601e35f,460.4642065332156
0994d734348a713857c9ad60cf62d7e1f48fd020,0.0
1e5a67c643812488ea9602e633394178ea213c9d,0.0
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,445.14739092035643
e5a719da84b172bade27c1f61389cc74460cc4da,471.8861033455
10208b09bb9aac5776f0092d08807b4a93150d0d,437.6379009723419
4fe9b8abaf99cc5485fd9a196235166fbac553b6,448.1532229500067
7d12a3dcba309255f5e841bd9ed885f2195466bb,451.57691417726
1d99cb01ecdaad2f21bb9538a57ac91823744125,520.7215950919568
21430beaab74c0a3604019b6489b9924f5e9430e,0.0
dfc8df62be48b4b815e6fd18a3d9823259c35858,437.66050560967784
9f9a7c80e345d490250c4849330b45383a86f144,546.8405140115292
830a84bcfe5c2926f032e0cf1fe35e5578136c12,498.27361751887423
01a08f233725c5ded68d4802becc4d774d532994,603.5733787537233
ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,0.0
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,456.28280622338053
71cdb624ebc254e4b311d3d9d4e01d065b635937,0.0
7d778b7515045a7727f184e072593b861a5cdd3b,438.5197532843209
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,443.35669409270923
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,437.3010688034624
0316f67e6e3ba4412fcc20519793e2e80ad234b1,457.8806431304595
7445f90d807cb216b27ef662dcda107e59ef9ef4,460.0384342869347
7d5816ced6de8b7762dceb869f14673dfa0665e1,465.3894460181195
6830fd333d1fad4de7b3e17bb0be381413a4f55d,442.68956570140966
5107a030c384be7852cc120d7e509e46680b942f,547.1237886391627
8f71bd9e927f9eb966b110496452521a980cc991,520.4742326996769
c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,0.0
f023a967d599c0b13c9668b23c15d0150edad2dd,508.0815561510221
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,451.93341223967195
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,482.9089597292747
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,442.3741223392061
67e4d2195af1d4908c534532a337a853f0b3eba5,685.6301864209399
c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,0.0
1d54cca6dd5469a3d8096674fbfd706fba17d465,442.65366745790544
837285635890d35f81a26bc0c0febd72eaf0795f,547.8214865073317
8ad3a60ebb0954eacd738160cc918eec97ffa72c,0.0
c7bdce315a393a36f6564cf267a2fb1784cb67a6,442.8924759447567
be725ab1c9a7ebcb64ca2208556f135c601c0795,494.62457260747266
ed8ce7dee22364ecbb285c051a07a329af3bf2f9,0.0
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,487.69348440839815
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,448.5980939422261
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,535.0556837063548
6cb6d0fb483677807fa4709359282dda53262fe4,438.1818307698455
91063e48f730917c0d9db5e5268073e1fc0ef9c1,566.4108051535228
9c918fd6377dddb0271432f900f514e52f81cd5b,549.7425508544526
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,436.8843575892963
bf511794d4d8b367c128620940d0b4b62e5d658c,0.0
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,526.4101666170835
412fa38ea36b5152ec84b7c7a020032457f3150b,451.6176584369469
fb0c47dcfdd4581f1ce0c490d7a2369c46924812,0.0
d5895469abcad00eb7d0f105337d5533e361e974,451.67567067997265
8105db3c04edad0291511a2b1ffd770b70fc1cca,0.0
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,438.0616872819679
986e7e466d5bcd7b60e53202ae0897882f0429e0,0.0
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,443.73906698498126
cf629245725023868700f1a68cca06d9f7098dfd,437.442127694728
31e023624cb43e5ebb66cbd6339598bd05c3887b,440.20943390388334
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,449.0527779580311
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,436.8843575892963
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,525.8671673519732
d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,0.0
2e39451bb046c299c68082b806a800d0301eecac,0.0
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,480.68461714647543
b75b5d8968fc9fbe0150535f12e2415704e786ab,462.83665323421013
fc129f6792f5f0d1b00f717092200f8b79ac08b8,485.28169958183764
61591e4809bbfebc15f6520e549334e1fc6e0d13,498.46262908848144
f67d16907bcc569f5137ff8f910b39fb9efd417f,0.0
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,461.9027802888407
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,439.14766156594413
c5895aab03f78d4b0c551da300b346e7ede75657,441.4501519425273
c3f6b6380cd431c3456ced6e608b0ada8f5eb073,0.0
9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d,0.0
6f5db3614bd589c10913583b86cf2b25972eb18e,0.0
2b712ad81d12c791b5879d51c9fe8dce2a6c7684,0.0
0bb4093f9529afbc738b6d0e7c3253b7949c7ec3,0.0
d27c9db60d09e5a5613768c6fc86e004791982c9,583.8371903334424
c363bec718e45cd6bf8cba599cc3990d77f95c22,735.6785312109245
50a0e7183e16dff0f02b57b87cab72d20733eb95,451.4044748712488
50b5ce6daae798b2a20bdfb1b7ae714193948e62,451.0605734941967
580169d1f82af2f7df48bdb202bc29b4de0827c2,451.7306738744599
7ac77f141176ae51ead0625a8f9fe97659b77c76,0.0
dca3ec92b9e43385e29721fc0d1055477650c917,481.08857749457576
6c7f3ec08e0402c3670f56a9b8ce619c39010560,541.4717483366451
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,443.0881842948719
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,490.7222985360234
aec2c57d63fe56cfac41950ca4c934cc3759390f,476.1248319299045
f2f663aeb034de09a91210779cdbc4c612285ec3,534.9249550008686
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,517.7025127610627
a62682d38e5fdcde960762f9a939f5a6af89c8e3,437.1558325867916
6bfaa9604ff9a85222311c1218fa25770202f6ce,456.9392928070354
baf4a7108d45405b3534a38d5429d88941445dac,723.0862828872176
b2b3409307137dbb8208e071880baaeab7ec17e0,521.2989280195114
78dd4bb66bba39f81056c5c3575ea3f598e85e08,467.45533360260913
bd328531283255d75aed0e5d52211ad1eb67246a,462.01353625317773
8003642991caa3741b8b8214fa7cca6c1820db86,442.9004098347253
8e4ba04b76a718603efb41284d8b1db4600bbceb,436.8843575892963
17e826209db27c2e13c1b42364afb66391c3db1e,438.57496679122414
fad802fa30b02c02621a21979e3f570baf740f47,490.65939212103535
85b310c475c909288c20c88878aebd61e06e642d,440.1824880776731
47a9b7e5ce0334e224ba751013cb77accc89dd5c,440.077226554931
1de131f79011c4ed27f5f68fe2ad206d39454982,508.64738279202254
da6935938e6a458f051d43c1f892f9a2ed6ea21c,0.0
a53adad378d7d969968a98adb888aed6ab7fd7ed,492.9785917045786
96e7bb469a4e9af18ba8d58089dc61e852dc9891,0.0
1a242be3387cf3bd1c90a62db737b14079c2823e,444.69259584692804
df98e83472e030a418ae07c349445690a3ed0e30,491.7561059921328
fdb216366e61ba4e93153f2f65497f31519f7c0d,0.0
86e731066e351670ae094b59499e413dbfb404c3,445.8276251819953
f26ba5b7cab5ab24e42a0b23be864246f0cfa86f,0.0
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,630.7975569045027
8a71293765196e4ffdb21725bd389f75444e8170,477.0989608141025
48f0087a3b025969acdf9e28c651f04a3ca09692,451.96397233584185
aab81fc17850ec76ffb65aa8792a1e69fa99e183,459.3645819732699
6f674fa996f6a83a4bc9b1d38bfda122dbf55faf,0.0
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,451.73032864823494
aa16753095f6daa571b81c337c55b1d8a9079a21,0.0
6c860c84d8a790be80fe0e8c6dd440015db115d4,457.2679435101302
724853d5dda1997b6d26922d3a1e33c99fd64535,454.6226403530624
faa4a182b09cc7f407f65f909a43cb343da70888,446.6488099594494
f0cfc2d4dca1422af725591243e07b69205b2275,0.0
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,439.4963769441731
6205cbd37ede676b43b165500dd0b3d1db931830,0.0
7554a17cb5fe0ee2acae424d6194396cb033cbca,483.3052476413068
71f3c3c97ee96f05073467be9c95b28c4ad16046,0.0
741207dbac179e78eca28c705ef42e71f97b9a8a,523.5679425321848
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,666.167028241573
025e7aa64f3ef7d10dc76146dd54d8b550f20ed7,0.0
da5d510d9727735a5a7d71717b545d190394a796,0.0
e9126073b194b5e4267ad32e88eadf349366ad9c,0.0
176b644723792e234683c3e6f4662e2c1429efad,0.0
8684787d41f09ef1edbc107fb842d639885683d0,439.5773207849529
8da02c47553b54326a94e06aee21766d1e011f83,0.0
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,556.762429848699
a885c6414c26d4d629e03aed0474afc2f7c65290,476.69094158053457
f49f22bbb86d432834998272529a13f15c6730dc,493.2449440130439
d544326f8af83fa4069d6d56482b05b23a30fd1d,488.46821969165256
04da8607bc8818c7326abd5c0db036d35caf9b2b,436.95799500445446
135edbe9a301953a3bd1014bd2e4dc84c591356f,437.0295938059672
8ffb48c862f46ee768fc30fa5fd40f5611af9396,0.0
49dd19ce61d644f1d822e223f692fd26203d288a,485.0127051510161
e6375694613198f8db0720d7a8a04d8263116116,730.5433217709186
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,479.84844380070484
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,437.7075646815124
535636c1160aa647a3d7e68572558f530b844417,506.54269251800025
50e427449649dcf6ebe936aa3025313caf572fba,644.8998448210288
90dfb713cc19fb1ca6bc6e088986965037e1933a,461.08532404306163
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,568.6883225261961
840a9b301744b111309aa45d4be26a1f6d3a171b,0.0
d3c59f7d6e29f71ea397845155562f9a3a3eb2a4,0.0
9463701727df93d2f445459b071768a54f6ad9ad,437.37396811339136
32e3ae3ba0c7e0ee9900b2f3ba9c4f6cec9d0a04,0.0
41e3361f6f611e04e4c48f18a58e82226f7e1601,0.0
a90bce36511499b7fa139474cefee24febb8c257,436.95019911430313
8298e89f71c60462bb6195411609712279447164,497.84352728287985
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,567.4982260334441
48197c6d454dc6baa5cd06dd2ad76595b250805e,452.56162175200484
e7b568494fdbe6dc34c7315ede2b5b2b67666eab,0.0
52172c7d59e51c7eb56a048fd17d3d9edcf21aa9,0.0
b31b0678830844513c58fb9b2383bcfec1cb5b61,0.0
958fa07c668f2316a7c1b7aa485d5dd374a3e257,0.0
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,438.834445043546
a35a0f18027b28b8bb8c084b6b90feaad9199790,438.8012064651457
b7109998b806bd3870c7c31ae1629d38a87f0ed6,585.8619654983098
b6e7cbae08d60ff17134a86a65e51b8bd88bf9d1,0.0
ab42edf83ff642d7f67d04c34133e71efd957925,0.0
2906a09bb43da5e4eda2de256e3a34e066ca095e,556.0158542467137
fd79f04bf92c6270f1035be4c92959aa08fef4f3,458.4833407863828
ab73810bdc3e819c4bcea28103c55ac80ea30c03,443.0348789192394
a4836905c06f98462930a1697c72d4be5e87ae8b,652.2375422781071
cb448066ba19c1f7cbc22d4311fee7ae702424a7,506.3042768148495
a51d3eea9ca53a7ca0531d6a2e2d6480db8634c9,0.0
9de009d0670ccb1c6a21327cf63a068faed2c0b9,437.1558325867916
06686903983e92f90992ce35eafd48c03fc9a603,0.0
d541ce675ce09186d6a6a3a9c7226c9653118926,0.0
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,438.1242031605571
da7885599ac3e75dc61291a5b5cbfd3052e031b3,451.179907963842
05805ad5d00b5629bd5ef803a4131ebe106108fb,524.087827081883
542e93cb0b06bdfcded806a4d6685105ff152cbb,447.1932791231612
11c8a63f14d5f0186240eac53bc379837a3f779b,481.5943456053487
b68d3f91478cfca8343e864a1f75e66d845d73bf,437.63791828287964
b03903c9474730a56a341ae98dcf0b542b5554fa,447.12528882123274
063dd8048c113c011a149c9d954fa3536fa72a28,450.72022381923756
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,439.79624847588167
52b854afb52256da49125f35c7592f9c44e39e04,453.5488053176245
a13f88a8dd456a4d70d23616d00c436fd8496d5a,528.654438773257
44344aeb69a1ecea09494dfa5461f7f0bc253ba8,0.0
6652bbcd35ffb469ade112ab6699180f1f75c3b1,478.54919167177167
1ebcab2ab74926bbad5abdbdb6704fe436735539,494.223275274544
4a2c33c7b834f6d028a554d0e117441e036c3e08,439.13696113310453
f3dcaa2e9564f6c3e80952e0c8dd4a29451c1db1,0.0
d77b9e5d6412d96219307558913df470c6f3c8c4,0.0
ff66c579488371b92cf83705b37228455ecd7d77,489.2445993331316
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,437.442127694728
4235879bee0e90b9e8f23533413979ca69e3b4a9,0.0
a361501d95aa685fac08b24c84d967dc7f1b19f3,438.2451731806893
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,468.1902107184529
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,437.02756866796585
2f7ef63e51d6063d9df50b4ee8e69397996571bf,448.8013082017999
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,612.5401750524015
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,494.90626004882574
c825a533c22276cc002a5307773b6a7d65b0b299,445.5261036292619
6f3c39ad7d70a21397b82f781d22b15c0eb19756,473.64802846247017
bba2abb7a33f501d3b8326d9a69737bd02ab327c,444.60270033335854
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,499.9500336243595
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,462.6743146585966
0183cc20201ec4f5d02a06b45d4b8039c345a226,550.1777542153691
2fcce2b000bb95dbad100d6df09434ddbf309aa5,437.0238365294612
53444252a5d364964232f9e5bfd90ff81adb72b5,0.0
34157a39027b58311f318743e4e81254e29f9cce,441.69101691110853
6d41a385fc1d420b929a7cd7c19be02266c97842,551.4497993261535
043e17dd613f36021a033a8482acdd46c88b4d07,449.6388001266317
850780e64534861d103ca528d9f83d2efd6e5340,587.3818448304704
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,461.76744862817407
d910ef9a3468ebef60259d87631d110296eb4cc7,0.0
11296d3eea5c027bb6fe0811c46942a40c33fe93,468.0394325973101
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,477.9177930966492
3755a5ec829fa0547656bda8ad7e14aff33c96c0,439.83809877159416
0b7c51f09e4837cadd08d8512913ba7f52010a5e,474.11783577864503
5918112257b870c6a42121ac46ba4204102e75ff,444.8808432646198
eeaf1b97a497f1601f38342896b287a55b92267b,436.8843575892963
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,436.8843575892963
e5bc935b1404453a59dd8f38aaf737cd4147bd43,0.0
bb88ac36b666abc27de374d89bc8c931c62a4f6a,493.0667381627805
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,656.7883714014789
fb025ab7883b591f57c6a8456d85863c698828db,459.7699166333207
267e71d54051ad9b76400827792edf2ee231bcf2,0.0
e46edb76447ae79b130d5ec0d9d3ed934e028e53,438.29165798172954
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,438.1843910928923
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,443.5497519911282
19caac57906f2bf76cf567b4e524f363ed98b141,0.0
e2456e51273031388852cec951d331cecc4dc26b,437.02756866796585
44fa30cce6ecc4b9314ec5768b0b371c9717e407,436.8843575892963
315142df8a45d85b5fcf0f8d54acb0f426f29660,444.02926444033614
3b7a6b21c4c3e725ebf18a0e0cb24c7b927fb1c0,0.0
9fa43299443365013b30eab002703b39936d010c,0.0
03cab21764d591a6e4139bfd916ec78a3d3d2901,0.0
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,510.55644505321055
7432783cd671da82c33d425bce33214eaba6bd10,440.96389543080244
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,454.15373359588585
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,468.05645796087174
1356f08e2a9640756510347515ee56b39a3da104,447.60581158023814
07138a42aef5e92c83425c0d6801c8f0d42f598f,471.0932537801692
014eedb74e072451723d302444204e119e02ff68,0.0
87c1317ba598b7961ab358f4e957165be8a8ed0b,501.90674951370954
9368c49c99b49075a1094efd7d727357ab0cdac1,0.0
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,444.83635689667085
15d811e8440d558502b346d45cf65d3ddf47daa8,473.64802846247017
7e04ea623d05274165ac80eddae98d956cd1483f,610.109730480125
add2104cdc956fcdc1679df5370a84fb01804055,0.0
e276cc10b4c84f46f8b0119423decfd6e877be51,436.8843575892963
f0b438ae03abeec74f8cb475f4a68f1f9d7b8268,0.0
2b1405ae01d4f56763885bc3ed3be680f2d880e7,0.0
2f7e817e25384d7a7bf8b9672eee9185745f65d6,477.29906389951583
97086b1dd587a233ff52fe4dd6df8168f6a1df04,476.5971170605296
b08e7791ed1e566d577bc75822b967ae97f0ab4b,474.2555677768786
c9c74bfabea0f3fa2b036a2d7cd1dfbfd4f64da1,0.0
17ec16b618d825d0f5ea6dcd84ba567623bd248e,445.5140818684874
cbd7f05231992a71cd55fc9cb716a3a670603dc8,0.0
c7d9d015ca0bfd785170ddf0124b3cfbd4cc4995,0.0
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,459.1454452783234
66b3fce0aa91ac21ed374f89be771497c30c9c2d,0.0
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,460.68023351619115
49b50ba282dbe5d3312b9379ba39324845136eda,438.1504307296116
5c8590465b6b709e3334bdf9046a33cfecd34efa,576.9938429812777
8024767f1c6f27fc233dcf5ef886d10ee43e0a9e,0.0
ea819d508eb30c20e1f4d14927da1cb92926ea1f,444.268950174973
82731b247c34ae870c54ef896c8cb6136dd73e4a,0.0
edbd98c2275dc5ea15a988e19993c9363766ccad,451.8947941835559
76fc7e0a5b91aa25cbae723c0f426c673fc8f0ec,0.0
293dcd461cf559d6da43345ed4e10687095fb4fe,465.1236380387584
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,564.4877890821733
2f92fa475182d8418649848e4f603a439dc583c0,486.7611022685113
bc7bc0e5556f2e76df35daec892738c21638cc21,0.0
0e792987cf41785d8d3e5b2b754c634a6e5800e1,515.8175903695497
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,504.5771202400834
0dac68d7406eca065e8515480379bf65818031dd,436.8843575892963
67121be59138cf000d003ed70a9c169f9bc15e08,446.09817567747746
36a1214512b2ad455d7b9a7ece6dbcce28185e76,436.8843575892963
2b8696ff8d33d1257333610bf975b0367554be11,437.4442798821319
72466bbb9932738ed63ed91cef5253d80fdcb2a8,0.0
f628538545fab53155fe16f7a4fa75277765538b,439.34361749952825
877d211218ebeeb5e8a374f9d8da398fe323ac88,563.5234953144922
c3a670f75a9e7cbbe639c69d0c9f37a9c8f92d92,0.0
fab140351fbe05e7f5a00d2ee4a516deec22fdab,0.0
ef9f10200de37256fb27f9c2014b5057a02ccce7,519.4492150595029
7d247b0fb405158b5a44713ee2166dbf000cddde,496.7417940384518
01b0c0b024ac178a6b7e784a3ee166967c83f01d,513.8180146356236
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,476.4130452464521
f335f702cd16ae738ce30743abe2dd54669a85c4,0.0
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,549.8980550867365
e344b143564758967850014da3f4ef10f3c63dec,465.8378873799099
ff221b89b62410b12e1023eddeb62177d139a6ed,0.0
78cd968305b0b7579add36ca359e4fa6fc32f6b9,506.75897979872946
c9c270cd1b621f1cd2749be502132f28e11c9cea,449.00661425890536
f43a159feaf0138db8b9a04edcc2ff68675d87aa,0.0
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,437.2025690626947
80940a79e756cc90a486b4801526cc715ec0a6ab,439.7231334049018
0ef024865d8e8afda0c43a4d1784f307b701d0e2,437.22947000194966
5bb422a127eec8ca811fccc01a5260807274f40c,553.5216830546608
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,454.50712270223346
3229342a8196ec80303288395a5f6b48ccd6d5e6,437.66050560967784
656a22b299801bd1c20a74f7d846b57826903608,525.1903305781477
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,437.6467545250433
fffdee344371dfb8928dc8774828d8dbb2a4a0d0,0.0
583c4ecc7f6e4316dc767245108352e85707f3c7,436.8843575892963
15088536b4ea54b0c882a0a16c4b895f081ccc4c,438.5197532843209
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,451.7899886010874
8b9ff09ed904f84c1be0ddd00b04fcc4f2e79207,0.0
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,452.03355920524837
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,436.8843575892963
c8b1b80912f4ccbaf5afd458746443f62872b718,654.2063823974844
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,459.73873869832977
d2e57b39e57df37531b476f28bb208d5865c2d59,462.2053541997305
8cd491c404f38b497dbe21604600614e3ae67cc1,437.02756866796585
772ef9308fd8352cf5d293dc942fe1eae06b201b,508.93816202387836
9f9e0ec936026cd2222ebd5c571f257d321d53ed,0.0
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,436.8843575892963
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,475.40717965705124
3dc28b160f2342ff776cd8bd5c5fd6c427598c25,0.0
1bd11a80b10302f02376d8b755ca5a296eea87ac,731.8051350365708
b7cd06881323be20dd9ec9bc192a27663af06c3f,439.86209000088843
be8a24e95bcd6e24eeae97a0e5c0c98829d0b2f6,0.0
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,477.9466841919259
aa2043e4cc00746120a48a5a273be4d1c64546ff,508.44802848362895
be8d9bb46d744dfed1feed3fbb3d2604476d52c0,0.0
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,506.5585721192026
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,487.28976462779116
ede9c365912bb04abd2bedfb10bcae4e2230c0c2,0.0
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,438.158226619763
240f9098aa7b4364fa5b87613403cf504dd24bad,459.99034546628405
0632bc5da404150b81278e4e284a82a8b4c0c702,468.96659220808607
6d84d1cf00992a6934b1691d44b89c8caf208a13,0.0
a7c984ddf381c06cb69d1f95fd6d49b7d4191ed3,0.0
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,442.8091082162708
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,437.90939328037484
42912f0e7b1297d886daa4a11c6d6283c7b69456,446.2545663281983
20a89323fa365fe08f641cfae48e56fc867f0653,0.0
0156e5809532a392cc364b1a8f47a19f565f2e7f,437.51041308972304
6a60411754fadd5f8bf38c2e7039badb1b8b909e,454.70985392182075
1fb4667873a6542430603ef4003a011b4d6ffd5f,506.8491490544688
c733a3acaa68c9129e659c3832dbc1fc528ac103,0.0
b2a64c6ea147ee35526240f69741d7273bbf44c9,442.68956570140966
5f7e7db184635e9d9ba517b655e78b87d5bc06f7,0.0
4b45f00ac8b41f50691ab59854f280d3e38e3560,495.78497026246947
93a1ea1aedb324fddcede39625212170b6f18019,0.0
f65495c248132406b5150f4f07aba8c67ac06a9e,0.0
93d189336174a2f7a03ca33ff618d44e2fbc5c84,0.0
db147681276771ab1730ce5738aa15d1a6b69aa3,436.8843575892963
